Date,Week,Month,Year,Lock,Direction,Type,Barge Count
03/03/2018,9,2,2018,Miss Locks 27,Down,"Grain, Loaded",188
03/03/2018,9,2,2018,Miss Locks 27,Down,"Non-Grain, Loaded",97
03/03/2018,9,2,2018,Miss Locks 27,Up,Empty,327
03/03/2018,9,2,2018,Miss Locks 27,Up,Loaded,196
03/03/2018,9,2,2018,Ohio Olmsted,Down,Empty,108
03/03/2018,9,2,2018,Ohio Olmsted,Down,"Grain, Loaded",59
03/03/2018,9,2,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",133
03/03/2018,9,2,2018,Ohio Olmsted,Up,Empty,138
03/03/2018,9,2,2018,Ohio Olmsted,Up,Loaded,137
03/10/2018,10,3,2018,Ark Lock 1,Down,Empty,20
03/10/2018,10,3,2018,Ark Lock 1,Down,"Grain, Loaded",62
03/10/2018,10,3,2018,Ark Lock 1,Down,"Non-Grain, Loaded",19
03/10/2018,10,3,2018,Ark Lock 1,Up,Empty,19
03/10/2018,10,3,2018,Ark Lock 1,Up,Loaded,112
03/10/2018,10,3,2018,Miss Locks 27,Down,Empty,34
03/10/2018,10,3,2018,Miss Locks 27,Down,"Grain, Loaded",178
03/10/2018,10,3,2018,Miss Locks 27,Down,"Non-Grain, Loaded",136
03/10/2018,10,3,2018,Miss Locks 27,Up,Empty,521
03/10/2018,10,3,2018,Miss Locks 27,Up,Loaded,170
03/10/2018,10,3,2018,Ohio Olmsted,Down,Empty,98
03/10/2018,10,3,2018,Ohio Olmsted,Down,"Grain, Loaded",13
03/10/2018,10,3,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",145
03/10/2018,10,3,2018,Ohio Olmsted,Up,Empty,87
03/10/2018,10,3,2018,Ohio Olmsted,Up,Loaded,171
03/17/2018,11,3,2018,Ark Lock 1,Down,Empty,11
03/17/2018,11,3,2018,Ark Lock 1,Down,"Grain, Loaded",26
03/17/2018,11,3,2018,Ark Lock 1,Down,"Non-Grain, Loaded",16
03/17/2018,11,3,2018,Ark Lock 1,Up,Empty,2
03/17/2018,11,3,2018,Ark Lock 1,Up,Loaded,27
03/17/2018,11,3,2018,Miss Locks 27,Down,Empty,36
03/17/2018,11,3,2018,Miss Locks 27,Down,"Grain, Loaded",392
03/17/2018,11,3,2018,Miss Locks 27,Down,"Non-Grain, Loaded",231
03/17/2018,11,3,2018,Miss Locks 27,Up,Empty,380
03/17/2018,11,3,2018,Miss Locks 27,Up,Loaded,264
03/17/2018,11,3,2018,Ohio Olmsted,Down,Empty,341
03/17/2018,11,3,2018,Ohio Olmsted,Down,"Grain, Loaded",119
03/17/2018,11,3,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",378
03/17/2018,11,3,2018,Ohio Olmsted,Up,Empty,243
03/17/2018,11,3,2018,Ohio Olmsted,Up,Loaded,455
03/24/2018,12,3,2018,Ark Lock 1,Down,Empty,28
03/24/2018,12,3,2018,Ark Lock 1,Down,"Grain, Loaded",74
03/24/2018,12,3,2018,Ark Lock 1,Down,"Non-Grain, Loaded",21
03/24/2018,12,3,2018,Ark Lock 1,Up,Empty,11
03/24/2018,12,3,2018,Ark Lock 1,Up,Loaded,128
03/24/2018,12,3,2018,Miss Locks 27,Down,Empty,36
03/24/2018,12,3,2018,Miss Locks 27,Down,"Grain, Loaded",319
03/24/2018,12,3,2018,Miss Locks 27,Down,"Non-Grain, Loaded",193
03/24/2018,12,3,2018,Miss Locks 27,Up,Empty,311
03/24/2018,12,3,2018,Miss Locks 27,Up,Loaded,271
03/24/2018,12,3,2018,Ohio Olmsted,Down,Empty,252
03/24/2018,12,3,2018,Ohio Olmsted,Down,"Grain, Loaded",197
03/24/2018,12,3,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",398
03/24/2018,12,3,2018,Ohio Olmsted,Up,Empty,231
03/24/2018,12,3,2018,Ohio Olmsted,Up,Loaded,637
03/31/2018,13,3,2018,Ark Lock 1,Down,Empty,1
03/31/2018,13,3,2018,Ark Lock 1,Down,"Grain, Loaded",11
03/31/2018,13,3,2018,Ark Lock 1,Down,"Non-Grain, Loaded",8
03/31/2018,13,3,2018,Ark Lock 1,Up,Empty,4
03/31/2018,13,3,2018,Ark Lock 1,Up,Loaded,15
03/31/2018,13,3,2018,Miss Locks 27,Down,Empty,65
03/31/2018,13,3,2018,Miss Locks 27,Down,"Grain, Loaded",329
03/31/2018,13,3,2018,Miss Locks 27,Down,"Non-Grain, Loaded",197
03/31/2018,13,3,2018,Miss Locks 27,Up,Empty,265
03/31/2018,13,3,2018,Miss Locks 27,Up,Loaded,194
03/31/2018,13,3,2018,Ohio Olmsted,Down,Empty,263
03/31/2018,13,3,2018,Ohio Olmsted,Down,"Grain, Loaded",102
03/31/2018,13,3,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",315
03/31/2018,13,3,2018,Ohio Olmsted,Up,Empty,247
03/31/2018,13,3,2018,Ohio Olmsted,Up,Loaded,509
04/07/2018,14,4,2018,Ark Lock 1,Down,Empty,28
04/07/2018,14,4,2018,Ark Lock 1,Down,"Grain, Loaded",57
04/07/2018,14,4,2018,Ark Lock 1,Down,"Non-Grain, Loaded",26
04/07/2018,14,4,2018,Ark Lock 1,Up,Empty,9
04/07/2018,14,4,2018,Ark Lock 1,Up,Loaded,117
04/07/2018,14,4,2018,Miss Locks 27,Down,Empty,17
04/07/2018,14,4,2018,Miss Locks 27,Down,"Grain, Loaded",223
04/07/2018,14,4,2018,Miss Locks 27,Down,"Non-Grain, Loaded",205
04/07/2018,14,4,2018,Miss Locks 27,Up,Empty,352
04/07/2018,14,4,2018,Miss Locks 27,Up,Loaded,324
04/07/2018,14,4,2018,Ohio Olmsted,Down,Empty,219
04/07/2018,14,4,2018,Ohio Olmsted,Down,"Grain, Loaded",115
04/07/2018,14,4,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",290
04/07/2018,14,4,2018,Ohio Olmsted,Up,Empty,170
04/07/2018,14,4,2018,Ohio Olmsted,Up,Loaded,385
04/14/2018,15,4,2018,Ark Lock 1,Down,Empty,22
04/14/2018,15,4,2018,Ark Lock 1,Down,"Grain, Loaded",18
04/14/2018,15,4,2018,Ark Lock 1,Down,"Non-Grain, Loaded",22
04/14/2018,15,4,2018,Ark Lock 1,Up,Empty,7
04/14/2018,15,4,2018,Ark Lock 1,Up,Loaded,102
04/14/2018,15,4,2018,Miss Locks 27,Down,Empty,39
04/14/2018,15,4,2018,Miss Locks 27,Down,"Grain, Loaded",249
04/14/2018,15,4,2018,Miss Locks 27,Down,"Non-Grain, Loaded",164
04/14/2018,15,4,2018,Miss Locks 27,Up,Empty,290
04/14/2018,15,4,2018,Miss Locks 27,Up,Loaded,309
04/14/2018,15,4,2018,Ohio Olmsted,Down,Empty,235
04/14/2018,15,4,2018,Ohio Olmsted,Down,"Grain, Loaded",112
04/14/2018,15,4,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",387
04/14/2018,15,4,2018,Ohio Olmsted,Up,Empty,235
04/14/2018,15,4,2018,Ohio Olmsted,Up,Loaded,428
04/21/2018,16,4,2018,Ark Lock 1,Down,Empty,42
04/21/2018,16,4,2018,Ark Lock 1,Down,"Grain, Loaded",63
04/21/2018,16,4,2018,Ark Lock 1,Down,"Non-Grain, Loaded",23
04/21/2018,16,4,2018,Ark Lock 1,Up,Empty,13
04/21/2018,16,4,2018,Ark Lock 1,Up,Loaded,117
04/21/2018,16,4,2018,Miss Locks 27,Down,Empty,37
04/21/2018,16,4,2018,Miss Locks 27,Down,"Grain, Loaded",307
04/21/2018,16,4,2018,Miss Locks 27,Down,"Non-Grain, Loaded",256
04/21/2018,16,4,2018,Miss Locks 27,Up,Empty,481
04/21/2018,16,4,2018,Miss Locks 27,Up,Loaded,263
04/21/2018,16,4,2018,Ohio Olmsted,Down,Empty,405
04/21/2018,16,4,2018,Ohio Olmsted,Down,"Grain, Loaded",82
04/21/2018,16,4,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",355
04/21/2018,16,4,2018,Ohio Olmsted,Up,Empty,290
04/21/2018,16,4,2018,Ohio Olmsted,Up,Loaded,464
04/28/2018,17,4,2018,Ark Lock 1,Down,Empty,24
04/28/2018,17,4,2018,Ark Lock 1,Down,"Grain, Loaded",21
04/28/2018,17,4,2018,Ark Lock 1,Down,"Non-Grain, Loaded",20
04/28/2018,17,4,2018,Ark Lock 1,Up,Empty,9
04/28/2018,17,4,2018,Ark Lock 1,Up,Loaded,47
04/28/2018,17,4,2018,Miss Locks 27,Down,Empty,47
04/28/2018,17,4,2018,Miss Locks 27,Down,"Grain, Loaded",359
04/28/2018,17,4,2018,Miss Locks 27,Down,"Non-Grain, Loaded",232
04/28/2018,17,4,2018,Miss Locks 27,Up,Empty,469
04/28/2018,17,4,2018,Miss Locks 27,Up,Loaded,210
04/28/2018,17,4,2018,Ohio Olmsted,Down,Empty,274
04/28/2018,17,4,2018,Ohio Olmsted,Down,"Grain, Loaded",93
04/28/2018,17,4,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",382
04/28/2018,17,4,2018,Ohio Olmsted,Up,Empty,299
04/28/2018,17,4,2018,Ohio Olmsted,Up,Loaded,484
05/05/2018,18,5,2018,Ark Lock 1,Down,Empty,23
05/05/2018,18,5,2018,Ark Lock 1,Down,"Grain, Loaded",66
05/05/2018,18,5,2018,Ark Lock 1,Down,"Non-Grain, Loaded",30
05/05/2018,18,5,2018,Ark Lock 1,Up,Empty,8
05/05/2018,18,5,2018,Ark Lock 1,Up,Loaded,112
05/05/2018,18,5,2018,Miss Locks 27,Down,Empty,39
05/05/2018,18,5,2018,Miss Locks 27,Down,"Grain, Loaded",448
05/05/2018,18,5,2018,Miss Locks 27,Down,"Non-Grain, Loaded",218
05/05/2018,18,5,2018,Miss Locks 27,Up,Empty,492
05/05/2018,18,5,2018,Miss Locks 27,Up,Loaded,304
05/05/2018,18,5,2018,Ohio Olmsted,Down,Empty,281
05/05/2018,18,5,2018,Ohio Olmsted,Down,"Grain, Loaded",81
05/05/2018,18,5,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",412
05/05/2018,18,5,2018,Ohio Olmsted,Up,Empty,199
05/05/2018,18,5,2018,Ohio Olmsted,Up,Loaded,555
05/12/2018,19,5,2018,Ark Lock 1,Down,Empty,22
05/12/2018,19,5,2018,Ark Lock 1,Down,"Grain, Loaded",22
05/12/2018,19,5,2018,Ark Lock 1,Down,"Non-Grain, Loaded",9
05/12/2018,19,5,2018,Ark Lock 1,Up,Empty,8
05/12/2018,19,5,2018,Ark Lock 1,Up,Loaded,43
05/12/2018,19,5,2018,Miss Locks 27,Down,Empty,44
05/12/2018,19,5,2018,Miss Locks 27,Down,"Grain, Loaded",428
05/12/2018,19,5,2018,Miss Locks 27,Down,"Non-Grain, Loaded",195
05/12/2018,19,5,2018,Miss Locks 27,Up,Empty,384
05/12/2018,19,5,2018,Miss Locks 27,Up,Loaded,222
05/12/2018,19,5,2018,Ohio Olmsted,Down,Empty,315
05/12/2018,19,5,2018,Ohio Olmsted,Down,"Grain, Loaded",76
05/12/2018,19,5,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",344
05/12/2018,19,5,2018,Ohio Olmsted,Up,Empty,198
05/12/2018,19,5,2018,Ohio Olmsted,Up,Loaded,524
05/19/2018,20,5,2018,Ark Lock 1,Down,Empty,45
05/19/2018,20,5,2018,Ark Lock 1,Down,"Grain, Loaded",62
05/19/2018,20,5,2018,Ark Lock 1,Down,"Non-Grain, Loaded",17
05/19/2018,20,5,2018,Ark Lock 1,Up,Empty,21
05/19/2018,20,5,2018,Ark Lock 1,Up,Loaded,70
05/19/2018,20,5,2018,Miss Locks 27,Down,Empty,33
05/19/2018,20,5,2018,Miss Locks 27,Down,"Grain, Loaded",383
05/19/2018,20,5,2018,Miss Locks 27,Down,"Non-Grain, Loaded",199
05/19/2018,20,5,2018,Miss Locks 27,Up,Empty,497
05/19/2018,20,5,2018,Miss Locks 27,Up,Loaded,287
05/19/2018,20,5,2018,Ohio Olmsted,Down,Empty,309
05/19/2018,20,5,2018,Ohio Olmsted,Down,"Grain, Loaded",122
05/19/2018,20,5,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",414
05/19/2018,20,5,2018,Ohio Olmsted,Up,Empty,261
05/19/2018,20,5,2018,Ohio Olmsted,Up,Loaded,511
05/26/2018,21,5,2018,Ark Lock 1,Down,Empty,37
05/26/2018,21,5,2018,Ark Lock 1,Down,"Grain, Loaded",31
05/26/2018,21,5,2018,Ark Lock 1,Down,"Non-Grain, Loaded",25
05/26/2018,21,5,2018,Ark Lock 1,Up,Empty,20
05/26/2018,21,5,2018,Ark Lock 1,Up,Loaded,68
05/26/2018,21,5,2018,Miss Locks 27,Down,Empty,40
05/26/2018,21,5,2018,Miss Locks 27,Down,"Grain, Loaded",358
05/26/2018,21,5,2018,Miss Locks 27,Down,"Non-Grain, Loaded",190
05/26/2018,21,5,2018,Miss Locks 27,Up,Empty,626
05/26/2018,21,5,2018,Miss Locks 27,Up,Loaded,299
05/26/2018,21,5,2018,Ohio Olmsted,Down,Empty,369
05/26/2018,21,5,2018,Ohio Olmsted,Down,"Grain, Loaded",71
05/26/2018,21,5,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",366
05/26/2018,21,5,2018,Ohio Olmsted,Up,Empty,302
05/26/2018,21,5,2018,Ohio Olmsted,Up,Loaded,473
06/02/2018,22,5,2018,Ark Lock 1,Down,Empty,35
06/02/2018,22,5,2018,Ark Lock 1,Down,"Grain, Loaded",30
06/02/2018,22,5,2018,Ark Lock 1,Down,"Non-Grain, Loaded",38
06/02/2018,22,5,2018,Ark Lock 1,Up,Empty,6
06/02/2018,22,5,2018,Ark Lock 1,Up,Loaded,68
06/02/2018,22,5,2018,Miss Locks 27,Down,Empty,44
06/02/2018,22,5,2018,Miss Locks 27,Down,"Grain, Loaded",486
06/02/2018,22,5,2018,Miss Locks 27,Down,"Non-Grain, Loaded",208
06/02/2018,22,5,2018,Miss Locks 27,Up,Empty,611
06/02/2018,22,5,2018,Miss Locks 27,Up,Loaded,300
06/02/2018,22,5,2018,Ohio Olmsted,Down,Empty,305
06/02/2018,22,5,2018,Ohio Olmsted,Down,"Grain, Loaded",99
06/02/2018,22,5,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",429
06/02/2018,22,5,2018,Ohio Olmsted,Up,Empty,309
06/02/2018,22,5,2018,Ohio Olmsted,Up,Loaded,505
06/09/2018,23,6,2018,Ark Lock 1,Down,Empty,34
06/09/2018,23,6,2018,Ark Lock 1,Down,"Grain, Loaded",33
06/09/2018,23,6,2018,Ark Lock 1,Down,"Non-Grain, Loaded",21
06/09/2018,23,6,2018,Ark Lock 1,Up,Empty,18
06/09/2018,23,6,2018,Ark Lock 1,Up,Loaded,62
06/09/2018,23,6,2018,Miss Locks 27,Down,Empty,62
06/09/2018,23,6,2018,Miss Locks 27,Down,"Grain, Loaded",542
06/09/2018,23,6,2018,Miss Locks 27,Down,"Non-Grain, Loaded",247
06/09/2018,23,6,2018,Miss Locks 27,Up,Empty,531
06/09/2018,23,6,2018,Miss Locks 27,Up,Loaded,236
06/09/2018,23,6,2018,Ohio Olmsted,Down,Empty,229
06/09/2018,23,6,2018,Ohio Olmsted,Down,"Grain, Loaded",74
06/09/2018,23,6,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",436
06/09/2018,23,6,2018,Ohio Olmsted,Up,Empty,234
06/09/2018,23,6,2018,Ohio Olmsted,Up,Loaded,535
06/16/2018,24,6,2018,Ark Lock 1,Down,Empty,23
06/16/2018,24,6,2018,Ark Lock 1,Down,"Grain, Loaded",46
06/16/2018,24,6,2018,Ark Lock 1,Down,"Non-Grain, Loaded",14
06/16/2018,24,6,2018,Ark Lock 1,Up,Empty,14
06/16/2018,24,6,2018,Ark Lock 1,Up,Loaded,47
06/16/2018,24,6,2018,Miss Locks 27,Down,Empty,36
06/16/2018,24,6,2018,Miss Locks 27,Down,"Grain, Loaded",651
06/16/2018,24,6,2018,Miss Locks 27,Down,"Non-Grain, Loaded",194
06/16/2018,24,6,2018,Miss Locks 27,Up,Empty,632
06/16/2018,24,6,2018,Miss Locks 27,Up,Loaded,263
06/16/2018,24,6,2018,Ohio Olmsted,Down,Empty,277
06/16/2018,24,6,2018,Ohio Olmsted,Down,"Grain, Loaded",62
06/16/2018,24,6,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",397
06/16/2018,24,6,2018,Ohio Olmsted,Up,Empty,312
06/16/2018,24,6,2018,Ohio Olmsted,Up,Loaded,344
06/23/2018,25,6,2018,Ark Lock 1,Down,Empty,26
06/23/2018,25,6,2018,Ark Lock 1,Down,"Grain, Loaded",29
06/23/2018,25,6,2018,Ark Lock 1,Down,"Non-Grain, Loaded",31
06/23/2018,25,6,2018,Ark Lock 1,Up,Empty,16
06/23/2018,25,6,2018,Ark Lock 1,Up,Loaded,51
06/23/2018,25,6,2018,Miss Locks 27,Down,Empty,44
06/23/2018,25,6,2018,Miss Locks 27,Down,"Grain, Loaded",604
06/23/2018,25,6,2018,Miss Locks 27,Down,"Non-Grain, Loaded",263
06/23/2018,25,6,2018,Miss Locks 27,Up,Empty,569
06/23/2018,25,6,2018,Miss Locks 27,Up,Loaded,270
06/23/2018,25,6,2018,Ohio Olmsted,Down,Empty,252
06/23/2018,25,6,2018,Ohio Olmsted,Down,"Grain, Loaded",97
06/23/2018,25,6,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",439
06/23/2018,25,6,2018,Ohio Olmsted,Up,Empty,193
06/23/2018,25,6,2018,Ohio Olmsted,Up,Loaded,456
06/30/2018,26,6,2018,Ark Lock 1,Down,Empty,10
06/30/2018,26,6,2018,Ark Lock 1,Down,"Grain, Loaded",40
06/30/2018,26,6,2018,Ark Lock 1,Down,"Non-Grain, Loaded",19
06/30/2018,26,6,2018,Ark Lock 1,Up,Empty,5
06/30/2018,26,6,2018,Ark Lock 1,Up,Loaded,49
06/30/2018,26,6,2018,Miss Locks 27,Down,Empty,28
06/30/2018,26,6,2018,Miss Locks 27,Down,"Grain, Loaded",473
06/30/2018,26,6,2018,Miss Locks 27,Down,"Non-Grain, Loaded",222
06/30/2018,26,6,2018,Miss Locks 27,Up,Empty,562
06/30/2018,26,6,2018,Miss Locks 27,Up,Loaded,207
06/30/2018,26,6,2018,Ohio Olmsted,Down,Empty,188
06/30/2018,26,6,2018,Ohio Olmsted,Down,"Grain, Loaded",75
06/30/2018,26,6,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",347
06/30/2018,26,6,2018,Ohio Olmsted,Up,Empty,229
06/30/2018,26,6,2018,Ohio Olmsted,Up,Loaded,283
07/07/2018,27,7,2018,Ark Lock 1,Down,Empty,25
07/07/2018,27,7,2018,Ark Lock 1,Down,"Grain, Loaded",30
07/07/2018,27,7,2018,Ark Lock 1,Down,"Non-Grain, Loaded",34
07/07/2018,27,7,2018,Ark Lock 1,Up,Empty,19
07/07/2018,27,7,2018,Ark Lock 1,Up,Loaded,60
07/07/2018,27,7,2018,Miss Locks 27,Down,Empty,38
07/07/2018,27,7,2018,Miss Locks 27,Down,"Grain, Loaded",597
07/07/2018,27,7,2018,Miss Locks 27,Down,"Non-Grain, Loaded",244
07/07/2018,27,7,2018,Miss Locks 27,Up,Empty,394
07/07/2018,27,7,2018,Miss Locks 27,Up,Loaded,312
07/07/2018,27,7,2018,Ohio Olmsted,Down,Empty,294
07/07/2018,27,7,2018,Ohio Olmsted,Down,"Grain, Loaded",113
07/07/2018,27,7,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",378
07/07/2018,27,7,2018,Ohio Olmsted,Up,Empty,270
07/07/2018,27,7,2018,Ohio Olmsted,Up,Loaded,502
07/14/2018,28,7,2018,Ark Lock 1,Down,Empty,17
07/14/2018,28,7,2018,Ark Lock 1,Down,"Grain, Loaded",25
07/14/2018,28,7,2018,Ark Lock 1,Down,"Non-Grain, Loaded",20
07/14/2018,28,7,2018,Ark Lock 1,Up,Empty,7
07/14/2018,28,7,2018,Ark Lock 1,Up,Loaded,44
07/14/2018,28,7,2018,Miss Locks 27,Down,Empty,44
07/14/2018,28,7,2018,Miss Locks 27,Down,"Grain, Loaded",395
07/14/2018,28,7,2018,Miss Locks 27,Down,"Non-Grain, Loaded",206
07/14/2018,28,7,2018,Miss Locks 27,Up,Empty,603
07/14/2018,28,7,2018,Miss Locks 27,Up,Loaded,285
07/14/2018,28,7,2018,Ohio Olmsted,Down,Empty,238
07/14/2018,28,7,2018,Ohio Olmsted,Down,"Grain, Loaded",53
07/14/2018,28,7,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",248
07/14/2018,28,7,2018,Ohio Olmsted,Up,Empty,280
07/14/2018,28,7,2018,Ohio Olmsted,Up,Loaded,352
07/21/2018,29,7,2018,Ark Lock 1,Down,Empty,31
07/21/2018,29,7,2018,Ark Lock 1,Down,"Grain, Loaded",25
07/21/2018,29,7,2018,Ark Lock 1,Down,"Non-Grain, Loaded",27
07/21/2018,29,7,2018,Ark Lock 1,Up,Empty,5
07/21/2018,29,7,2018,Ark Lock 1,Up,Loaded,29
07/21/2018,29,7,2018,Miss Locks 27,Down,Empty,27
07/21/2018,29,7,2018,Miss Locks 27,Down,"Grain, Loaded",325
07/21/2018,29,7,2018,Miss Locks 27,Down,"Non-Grain, Loaded",213
07/21/2018,29,7,2018,Miss Locks 27,Up,Empty,515
07/21/2018,29,7,2018,Miss Locks 27,Up,Loaded,212
07/21/2018,29,7,2018,Ohio Olmsted,Down,Empty,221
07/21/2018,29,7,2018,Ohio Olmsted,Down,"Grain, Loaded",71
07/21/2018,29,7,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",387
07/21/2018,29,7,2018,Ohio Olmsted,Up,Empty,185
07/21/2018,29,7,2018,Ohio Olmsted,Up,Loaded,257
07/28/2018,30,7,2018,Ark Lock 1,Down,Empty,15
07/28/2018,30,7,2018,Ark Lock 1,Down,"Grain, Loaded",27
07/28/2018,30,7,2018,Ark Lock 1,Down,"Non-Grain, Loaded",17
07/28/2018,30,7,2018,Ark Lock 1,Up,Empty,9
07/28/2018,30,7,2018,Ark Lock 1,Up,Loaded,48
07/28/2018,30,7,2018,Miss Locks 27,Down,Empty,37
07/28/2018,30,7,2018,Miss Locks 27,Down,"Grain, Loaded",488
07/28/2018,30,7,2018,Miss Locks 27,Down,"Non-Grain, Loaded",186
07/28/2018,30,7,2018,Miss Locks 27,Up,Empty,654
07/28/2018,30,7,2018,Miss Locks 27,Up,Loaded,236
07/28/2018,30,7,2018,Ohio Olmsted,Down,Empty,253
07/28/2018,30,7,2018,Ohio Olmsted,Down,"Grain, Loaded",74
07/28/2018,30,7,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",298
07/28/2018,30,7,2018,Ohio Olmsted,Up,Empty,251
07/28/2018,30,7,2018,Ohio Olmsted,Up,Loaded,480
08/04/2018,31,8,2018,Ark Lock 1,Down,Empty,14
08/04/2018,31,8,2018,Ark Lock 1,Down,"Grain, Loaded",17
08/04/2018,31,8,2018,Ark Lock 1,Down,"Non-Grain, Loaded",16
08/04/2018,31,8,2018,Ark Lock 1,Up,Empty,23
08/04/2018,31,8,2018,Ark Lock 1,Up,Loaded,55
08/04/2018,31,8,2018,Miss Locks 27,Down,Empty,42
08/04/2018,31,8,2018,Miss Locks 27,Down,"Grain, Loaded",417
08/04/2018,31,8,2018,Miss Locks 27,Down,"Non-Grain, Loaded",181
08/04/2018,31,8,2018,Miss Locks 27,Up,Empty,426
08/04/2018,31,8,2018,Miss Locks 27,Up,Loaded,239
08/04/2018,31,8,2018,Ohio Olmsted,Down,Empty,218
08/04/2018,31,8,2018,Ohio Olmsted,Down,"Grain, Loaded",72
08/04/2018,31,8,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",437
08/04/2018,31,8,2018,Ohio Olmsted,Up,Empty,235
08/04/2018,31,8,2018,Ohio Olmsted,Up,Loaded,446
08/11/2018,32,8,2018,Ark Lock 1,Down,Empty,10
08/11/2018,32,8,2018,Ark Lock 1,Down,"Grain, Loaded",32
08/11/2018,32,8,2018,Ark Lock 1,Down,"Non-Grain, Loaded",12
08/11/2018,32,8,2018,Ark Lock 1,Up,Empty,6
08/11/2018,32,8,2018,Ark Lock 1,Up,Loaded,34
08/11/2018,32,8,2018,Miss Locks 27,Down,Empty,43
08/11/2018,32,8,2018,Miss Locks 27,Down,"Grain, Loaded",516
08/11/2018,32,8,2018,Miss Locks 27,Down,"Non-Grain, Loaded",216
08/11/2018,32,8,2018,Miss Locks 27,Up,Empty,409
08/11/2018,32,8,2018,Miss Locks 27,Up,Loaded,228
08/11/2018,32,8,2018,Ohio Olmsted,Down,Empty,283
08/11/2018,32,8,2018,Ohio Olmsted,Down,"Grain, Loaded",57
08/11/2018,32,8,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",439
08/11/2018,32,8,2018,Ohio Olmsted,Up,Empty,275
08/11/2018,32,8,2018,Ohio Olmsted,Up,Loaded,350
08/18/2018,33,8,2018,Ark Lock 1,Down,Empty,19
08/18/2018,33,8,2018,Ark Lock 1,Down,"Grain, Loaded",23
08/18/2018,33,8,2018,Ark Lock 1,Down,"Non-Grain, Loaded",12
08/18/2018,33,8,2018,Ark Lock 1,Up,Empty,5
08/18/2018,33,8,2018,Ark Lock 1,Up,Loaded,38
08/18/2018,33,8,2018,Miss Locks 27,Down,Empty,19
08/18/2018,33,8,2018,Miss Locks 27,Down,"Grain, Loaded",338
08/18/2018,33,8,2018,Miss Locks 27,Down,"Non-Grain, Loaded",158
08/18/2018,33,8,2018,Miss Locks 27,Up,Empty,347
08/18/2018,33,8,2018,Miss Locks 27,Up,Loaded,325
08/18/2018,33,8,2018,Ohio Olmsted,Down,Empty,287
08/18/2018,33,8,2018,Ohio Olmsted,Down,"Grain, Loaded",80
08/18/2018,33,8,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",377
08/18/2018,33,8,2018,Ohio Olmsted,Up,Empty,198
08/18/2018,33,8,2018,Ohio Olmsted,Up,Loaded,359
08/25/2018,34,8,2018,Ark Lock 1,Down,Empty,6
08/25/2018,34,8,2018,Ark Lock 1,Down,"Grain, Loaded",14
08/25/2018,34,8,2018,Ark Lock 1,Down,"Non-Grain, Loaded",20
08/25/2018,34,8,2018,Ark Lock 1,Up,Empty,4
08/25/2018,34,8,2018,Ark Lock 1,Up,Loaded,46
08/25/2018,34,8,2018,Miss Locks 27,Down,Empty,37
08/25/2018,34,8,2018,Miss Locks 27,Down,"Grain, Loaded",499
08/25/2018,34,8,2018,Miss Locks 27,Down,"Non-Grain, Loaded",298
08/25/2018,34,8,2018,Miss Locks 27,Up,Empty,437
08/25/2018,34,8,2018,Miss Locks 27,Up,Loaded,381
08/25/2018,34,8,2018,Ohio Olmsted,Down,Empty,250
08/25/2018,34,8,2018,Ohio Olmsted,Down,"Grain, Loaded",57
08/25/2018,34,8,2018,Ohio Olmsted,Down,"Non-Grain, Loaded",354
08/25/2018,34,8,2018,Ohio Olmsted,Up,Empty,210
08/25/2018,34,8,2018,Ohio Olmsted,Up,Loaded,383
09/01/2018,35,8,2018,Ark Lock 1,Down,Empty,22
09/01/2018,35,8,2018,Ark Lock 1,Down,"Grain, Loaded",23
09/01/2018,35,8,2018,Ark Lock 1,Down,"Non-Grain, Loaded",24
09/01/2018,35,8,2018,Ark Lock 1,Up,Empty,4
09/01/2018,35,8,2018,Ark Lock 1,Up,Loaded,45
09/01/2018,35,8,2018,Miss Locks 27,Down,Empty,46
09/01/2018,35,8,2018,Miss Locks 27,Down,"Grain, Loaded",616
09/01/2018,35,8,2018,Miss Locks 27,Down,"Non-Grain, Loaded",246
09/01/2018,35,8,2018,Miss Locks 27,Up,Empty,382
